YEAR_FIS,MONTH_NAME,MONTH_NUM,VENDOR,CAMPUS,ADDRESS1,CATEGORY1,TONS
2018,Jul,7,WM,CRC,100 Ashford St,Trash,5.846
2018,Aug,8,WM,CRC,100 Ashford St,Trash,5.8455
2018,Sep,9,WM,CRC,100 Ashford St,Trash,5.8455
2018,Oct,10,WM,CRC,100 Ashford St,Trash,5.8455
2018,Nov,11,WM,CRC,100 Ashford St,Trash,5.8455
2018,Dec,12,WM,CRC,100 Ashford St,Trash,5.8455
2018,Jul,7,WM,CRC,100 Mountfort St,Trash,9.7425
2018,Aug,8,WM,CRC,100 Mountfort St,Trash,9.7425
2018,Sep,9,WM,CRC,100 Mountfort St,Trash,9.7425
2018,Oct,10,WM,CRC,100 Mountfort St,Trash,9.7425
2018,Nov,11,WM,CRC,100 Mountfort St,Trash,9.7425
2018,Dec,12,WM,CRC,100 Mountfort St,Trash,9.7425
2018,Jul,7,WM,CRC,11 Deerfield St,Trash,3.897
2018,Aug,8,WM,CRC,11 Deerfield St,Trash,3.897
2018,Dec,12,WM,CRC,11 Deerfield St,Trash,0.0
2018,Jul,7,WM,CRC,112 Bay State Rd,Trash,1.62375
2018,Aug,8,WM,CRC,112 Bay State Rd,Trash,1.62375
2018,Sep,9,WM,CRC,112 Bay State Rd,Trash,1.62375
2018,Oct,10,WM,CRC,112 Bay State Rd,Trash,1.62375
2018,Nov,11,WM,CRC,112 Bay State Rd,Trash,1.62375
2018,Dec,12,WM,CRC,112 Bay State Rd,Trash,1.62375
2018,Jul,7,WM,CRC,113 Bay State Rd,Trash,1.9485
2018,Aug,8,WM,CRC,113 Bay State Rd,Trash,1.9485
2018,Sep,9,WM,CRC,113 Bay State Rd,Trash,1.9485
2018,Oct,10,WM,CRC,113 Bay State Rd,Trash,1.9485
2018,Nov,11,WM,CRC,113 Bay State Rd,Trash,1.9485
2018,Dec,12,WM,CRC,113 Bay State Rd,Trash,1.9485
2018,Jul,7,WM,CRC,120 Ashford St,Trash,1.299
2018,Jul,7,WM,CRC,120 Ashford St,Trash,
2018,Jul,7,WM,CRC,120 Ashford St,Trash,
2018,Aug,8,WM,CRC,120 Ashford St,Trash,1.299
2018,Aug,8,WM,CRC,120 Ashford St,Trash,
2018,Aug,8,WM,CRC,120 Ashford St,Trash,
2018,Sep,9,WM,CRC,120 Ashford St,Trash,
2018,Sep,9,WM,CRC,120 Ashford St,Trash,1.299
2018,Sep,9,WM,CRC,120 Ashford St,Trash,6.495
2018,Sep,9,WM,CRC,120 Ashford St,Trash,
2018,Oct,10,WM,CRC,120 Ashford St,Trash,
2018,Oct,10,WM,CRC,120 Ashford St,Trash,1.299
2018,Oct,10,WM,CRC,120 Ashford St,Trash,6.495
2018,Oct,10,WM,CRC,120 Ashford St,Trash,
2018,Nov,11,WM,CRC,120 Ashford St,Trash,
2018,Nov,11,WM,CRC,120 Ashford St,Trash,1.299
2018,Nov,11,WM,CRC,120 Ashford St,Trash,6.495
2018,Nov,11,WM,CRC,120 Ashford St,Trash,
2018,Dec,12,WM,CRC,120 Ashford St,Trash,1.299
2018,Dec,12,WM,CRC,120 Ashford St,Trash,6.495
2018,Dec,12,WM,CRC,120 Ashford St,Trash,
2018,Dec,12,WM,CRC,120 Ashford St,Trash,
2018,Jul,7,WM,CRC,138 Mountfort St,Trash,3.897
2018,Aug,8,WM,CRC,138 Mountfort St,Trash,3.897
2018,Sep,9,WM,CRC,138 Mountfort St,Trash,3.897
2018,Oct,10,WM,CRC,138 Mountfort St,Trash,3.897
2018,Nov,11,WM,CRC,138 Mountfort St,Trash,3.897
2018,Dec,12,WM,CRC,138 Mountfort St,Trash,3.897
2018,Jul,7,WM,CRC,141 Bay State Rd,Trash,1.9485
2018,Aug,8,WM,CRC,141 Bay State Rd,Trash,1.9485
2018,Sep,9,WM,CRC,141 Bay State Rd,Trash,1.9485
2018,Oct,10,WM,CRC,141 Bay State Rd,Trash,1.9485
2018,Nov,11,WM,CRC,141 Bay State Rd,Trash,1.9485
2018,Dec,12,WM,CRC,141 Bay State Rd,Trash,1.9485
2018,Jul,7,WM,CRC,141 Carlton St,Trash,3.2475
2018,Aug,8,WM,CRC,141 Carlton St,Trash,3.2475
2018,Sep,9,WM,CRC,141 Carlton St,Trash,3.2475
2018,Oct,10,WM,CRC,141 Carlton St,Trash,3.2475
2018,Nov,11,WM,CRC,141 Carlton St,Trash,3.2475
2018,Dec,12,WM,CRC,141 Carlton St,Trash,3.2475
2018,Jul,7,WM,CRC,145 Bay State Rd,Trash,1.9485
2018,Aug,8,WM,CRC,145 Bay State Rd,Trash,1.9485
2018,Sep,9,WM,CRC,145 Bay State Rd,Trash,1.9485
2018,Oct,10,WM,CRC,145 Bay State Rd,Trash,1.9485
2018,Nov,11,WM,CRC,145 Bay State Rd,Trash,1.9485
2018,Dec,12,WM,CRC,145 Bay State Rd,Trash,1.9485
2018,Jul,7,WM,CRC,159 Bay State Rd,Trash,3.897
2018,Aug,8,WM,CRC,159 Bay State Rd,Trash,3.897
2018,Sep,9,WM,CRC,159 Bay State Rd,Trash,3.897
2018,Oct,10,WM,CRC,159 Bay State Rd,Trash,3.897
2018,Nov,11,WM,CRC,159 Bay State Rd,Trash,3.897
2018,Dec,12,WM,CRC,159 Bay State Rd,Trash,3.897
2018,Jul,7,WM,CRC,175 Bay State Rd,Trash,3.897
2018,Aug,8,WM,CRC,175 Bay State Rd,Trash,3.897
2018,Sep,9,WM,CRC,175 Bay State Rd,Trash,3.897
2018,Oct,10,WM,CRC,175 Bay State Rd,Trash,3.897
2018,Nov,11,WM,CRC,175 Bay State Rd,Trash,3.897
2018,Dec,12,WM,CRC,175 Bay State Rd,Trash,3.897
2018,Jul,7,WM,CRC,179 Amory St,Trash,3.897
2018,Aug,8,WM,CRC,179 Amory St,Trash,3.897
2018,Sep,9,WM,CRC,179 Amory St,Trash,3.897
2018,Oct,10,WM,CRC,179 Amory St,Trash,3.897
2018,Nov,11,WM,CRC,179 Amory St,Trash,3.897
2018,Dec,12,WM,CRC,179 Amory St,Trash,3.897
2018,Jul,7,WM,CRC,191 Bay State Rd,Trash,1.9485
2018,Aug,8,WM,CRC,191 Bay State Rd,Trash,1.9485
2018,Sep,9,WM,CRC,191 Bay State Rd,Trash,1.9485
2018,Oct,10,WM,CRC,191 Bay State Rd,Trash,1.9485
2018,Nov,11,WM,CRC,191 Bay State Rd,Trash,1.9485
2018,Dec,12,WM,CRC,191 Bay State Rd,Trash,1.9485
2018,Jul,7,WM,CRC,2 Blandford St,Trash,9.7425
2018,Aug,8,WM,CRC,2 Blandford St,Trash,9.7425
2018,Sep,9,WM,CRC,2 Blandford St,Trash,9.7425
2018,Oct,10,WM,CRC,2 Blandford St,Trash,9.7425
2018,Nov,11,WM,CRC,2 Blandford St,Trash,9.7425
2018,Dec,12,WM,CRC,2 Blandford St,Trash,9.7425
2018,Jul,7,WM,CRC,207 Bay State Rd,Trash,3.897
2018,Aug,8,WM,CRC,207 Bay State Rd,Trash,3.897
2018,Sep,9,WM,CRC,207 Bay State Rd,Trash,3.897
2018,Oct,10,WM,CRC,207 Bay State Rd,Trash,3.897
2018,Nov,11,WM,CRC,207 Bay State Rd,Trash,3.897
2018,Dec,12,WM,CRC,207 Bay State Rd,Trash,3.897
2018,Jul,7,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2018,Aug,8,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2018,Sep,9,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2018,Oct,10,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2018,Nov,11,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2018,Dec,12,WM,CRC,25-27 Aberdeen St,Trash,2.7766125
2018,Jul,7,WM,CRC,264 Huntington Ave,Trash,0.0
2018,Jul,7,WM,CRC,285 Babcock St,Trash,7.794
2018,Jul,7,WM,CRC,285 Babcock St,Trash,9.7425
2018,Aug,8,WM,CRC,285 Babcock St,Trash,7.794
2018,Aug,8,WM,CRC,285 Babcock St,Trash,9.7425
2018,Sep,9,WM,CRC,285 Babcock St,Trash,7.794
2018,Sep,9,WM,CRC,285 Babcock St,Trash,9.7425
2018,Oct,10,WM,CRC,285 Babcock St,Trash,7.794
2018,Oct,10,WM,CRC,285 Babcock St,Trash,9.7425
2018,Nov,11,WM,CRC,285 Babcock St,Trash,7.794
2018,Nov,11,WM,CRC,285 Babcock St,Trash,9.7425
2018,Dec,12,WM,CRC,285 Babcock St,Trash,7.794
2018,Dec,12,WM,CRC,285 Babcock St,Trash,9.7425
2018,Jul,7,WM,CRC,34 Buswell St,Trash,9.7425
2018,Aug,8,WM,CRC,34 Buswell St,Trash,9.7425
2018,Sep,9,WM,CRC,34 Buswell St,Trash,9.7425
2018,Oct,10,WM,CRC,34 Buswell St,Trash,9.7425
2018,Nov,11,WM,CRC,34 Buswell St,Trash,9.7425
2018,Dec,12,WM,CRC,34 Buswell St,Trash,9.7425
2018,Jul,7,WM,CRC,455-457 Park Dr,Trash,1.851075
2018,Aug,8,WM,CRC,455-457 Park Dr,Trash,1.851075
2018,Sep,9,WM,CRC,455-457 Park Dr,Trash,1.851075
2018,Oct,10,WM,CRC,455-457 Park Dr,Trash,1.851075
2018,Nov,11,WM,CRC,455-457 Park Dr,Trash,1.851075
2018,Dec,12,WM,CRC,455-457 Park Dr,Trash,1.851075
2018,Jul,7,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Aug,8,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Sep,9,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Sep,9,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Oct,10,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Oct,10,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Nov,11,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Nov,11,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Dec,12,WM,CRC,46 Mountfort St,Trash,9.7425
2018,Jul,7,WM,CRC,46 St Mary's St,Trash,1.9485
2018,Aug,8,WM,CRC,46 St Mary's St,Trash,1.9485
2018,Sep,9,WM,CRC,46 St Mary's St,Trash,1.9485
2018,Oct,10,WM,CRC,46 St Mary's St,Trash,1.9485
2018,Nov,11,WM,CRC,46 St Mary's St,Trash,1.9485
2018,Dec,12,WM,CRC,46 St Mary's St,Trash,1.9485
2018,Jul,7,WM,CRC,512 Beacon St,Trash,5.8455
2018,Aug,8,WM,CRC,512 Beacon St,Trash,5.8455
2018,Sep,9,WM,CRC,512 Beacon St,Trash,5.8455
2018,Oct,10,WM,CRC,512 Beacon St,Trash,5.8455
2018,Nov,11,WM,CRC,512 Beacon St,Trash,5.8455
2018,Dec,12,WM,CRC,512 Beacon St,Trash,5.8455
2018,Jul,7,WM,CRC,515 Park Dr,Trash,9.7425
2018,Aug,8,WM,CRC,515 Park Dr,Trash,9.7425
2018,Sep,9,WM,CRC,515 Park Dr,Trash,9.7425
2018,Oct,10,WM,CRC,515 Park Dr,Trash,9.7425
2018,Nov,11,WM,CRC,515 Park Dr,Trash,9.7425
2018,Dec,12,WM,CRC,515 Park Dr,Trash,9.7425
2018,Jul,7,WM,CRC,519 Beacon St,Trash,5.8455
2018,Aug,8,WM,CRC,519 Beacon St,Trash,5.8455
2018,Sep,9,WM,CRC,519 Beacon St,Trash,5.8455
2018,Oct,10,WM,CRC,519 Beacon St,Trash,5.8455
2018,Nov,11,WM,CRC,519 Beacon St,Trash,5.8455
2018,Dec,12,WM,CRC,519 Beacon St,Trash,5.8455
2018,Jul,7,WM,CRC,59 Bay State Rd,Trash,3.2475
2018,Aug,8,WM,CRC,59 Bay State Rd,Trash,3.2475
2018,Sep,9,WM,CRC,59 Bay State Rd,Trash,3.2475
2018,Oct,10,WM,CRC,59 Bay State Rd,Trash,3.2475
2018,Nov,11,WM,CRC,59 Bay State Rd,Trash,3.2475
2018,Dec,12,WM,CRC,59 Bay State Rd,Trash,3.2475
2018,Jul,7,WM,CRC,648 Beacon St,Trash,9.7425
2018,Aug,8,WM,CRC,648 Beacon St,Trash,9.7425
2018,Sep,9,WM,CRC,648 Beacon St,Trash,9.7425
2018,Oct,10,WM,CRC,648 Beacon St,Trash,9.7425
2018,Nov,11,WM,CRC,648 Beacon St,Trash,0.0
2018,Dec,12,WM,CRC,648 Beacon St,Trash,0.0
2018,Jul,7,WM,CRC,650 Beacon St,Trash,9.7425
2018,Aug,8,WM,CRC,650 Beacon St,Trash,9.7425
2018,Sep,9,WM,CRC,650 Beacon St,Trash,9.7425
2018,Oct,10,WM,CRC,650 Beacon St,Trash,9.7425
2018,Nov,11,WM,CRC,650 Beacon St,Trash,9.7425
2018,Dec,12,WM,CRC,650 Beacon St,Trash,9.7425
2018,Jul,7,WM,CRC,660 Beacon St,Trash,9.7425
2018,Aug,8,WM,CRC,660 Beacon St,Trash,9.7425
2018,Sep,9,WM,CRC,660 Beacon St,Trash,9.7425
2018,Oct,10,WM,CRC,660 Beacon St,Trash,9.7425
2018,Nov,11,WM,CRC,660 Beacon St,Trash,9.7425
2018,Dec,12,WM,CRC,660 Beacon St,Trash,9.7425
2018,Jul,7,WM,CRC,677 Beacon St,Trash,3.2475
2018,Aug,8,WM,CRC,677 Beacon St,Trash,3.2475
2018,Sep,9,WM,CRC,677 Beacon St,Trash,3.2475
2018,Oct,10,WM,CRC,677 Beacon St,Trash,3.2475
2018,Nov,11,WM,CRC,677 Beacon St,Trash,3.2475
2018,Dec,12,WM,CRC,677 Beacon St,Trash,3.2475
2018,Jul,7,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2018,Aug,8,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2018,Sep,9,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2018,Oct,10,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2018,Nov,11,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2018,Dec,12,WM,CRC,771 Commonwealth Ave,Trash,5.8455
2018,Jul,7,WM,CRC,79 Bay State Rd,Trash,5.8455
2018,Aug,8,WM,CRC,79 Bay State Rd,Trash,5.8455
2018,Sep,9,WM,CRC,79 Bay State Rd,Trash,5.8455
2018,Oct,10,WM,CRC,79 Bay State Rd,Trash,5.8455
2018,Nov,11,WM,CRC,79 Bay State Rd,Trash,5.8455
2018,Dec,12,WM,CRC,79 Bay State Rd,Trash,5.8455
2018,Jul,7,WM,CRC,80 Ivy St,Trash,3.897
2018,Aug,8,WM,CRC,80 Ivy St,Trash,3.897
2018,Sep,9,WM,CRC,80 Ivy St,Trash,3.897
2018,Oct,10,WM,CRC,80 Ivy St,Trash,3.897
2018,Nov,11,WM,CRC,80 Ivy St,Trash,3.897
2018,Dec,12,WM,CRC,80 Ivy St,Trash,3.897
2018,Jul,7,WM,CRC,808 Commonwealth Ave,Trash,6.495
2018,Sep,9,WM,CRC,808 Commonwealth Ave,Trash,1.62375
2018,Aug,8,WM,CRC,808 Commonwealth Ave,Trash,8.11875
2018,Dec,12,WM,CRC,808 Commonwealth Ave,Trash,0.0
2018,Jul,7,WM,CRC,845 Beacon St,Trash,3.70215
2018,Aug,8,WM,CRC,845 Beacon St,Trash,3.70215
2018,Sep,9,WM,CRC,845 Beacon St,Trash,3.70215
2018,Oct,10,WM,CRC,845 Beacon St,Trash,3.70215
2018,Nov,11,WM,CRC,845 Beacon St,Trash,3.70215
2018,Dec,12,WM,CRC,845 Beacon St,Trash,3.70215
2018,Jul,7,WM,CRC,853 Beacon St,Trash,1.851075
2018,Aug,8,WM,CRC,853 Beacon St,Trash,1.851075
2018,Sep,9,WM,CRC,853 Beacon St,Trash,1.851075
2018,Oct,10,WM,CRC,853 Beacon St,Trash,1.851075
2018,Nov,11,WM,CRC,853 Beacon St,Trash,1.851075
2018,Dec,12,WM,CRC,853 Beacon St,Trash,1.851075
2018,Jul,7,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2018,Aug,8,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2018,Sep,9,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2018,Oct,10,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2018,Nov,11,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2018,Dec,12,WM,CRC,855 Commonwealth Ave,Trash,8.11875
2018,Jul,7,WM,CRC,949 Commonwealth Ave,Trash,1.72
2018,Jul,7,WM,CRC,580 Commonwealth Ave,Trash,1.17
2018,Oct,10,WM,CRC,120 Ashford St,Trash,13.54
2018,Dec,12,WM,CRC,949 Commonwealth Ave,Trash,4.07
2018,Dec,12,WM,CRC,855 Commonwealth Ave,Trash,0.0
2018,Dec,12,WM,CRC,120 Ashford St,Trash,7.55
2018,Sep,9,WM,CRC,111 Cummington Mall,Trash,1.19
2018,Sep,9,WM,CRC,580 Commonwealth Ave,Trash,1.53
2018,Sep,9,WM,CRC,949 Commonwealth Ave,Trash,1.92
2018,Sep,9,WM,CRC,200 Bay State Road,Trash,1.41
2018,Sep,9,WM,CRC,14 Buswell St,Trash,3.55
2018,Sep,9,WM,CRC,515 Park Dr,Trash,2.66
2018,Sep,9,WM,CRC,22 Babbit St,Trash,1.75
2018,Jul,7,WM,CRC,875 Beacon St,Trash,1.9485
2018,Aug,8,WM,CRC,875 Beacon St,Trash,1.9485
2018,Sep,9,WM,CRC,875 Beacon St,Trash,1.9485
2018,Oct,10,WM,CRC,875 Beacon St,Trash,1.9485
2018,Nov,11,WM,CRC,875 Beacon St,Trash,1.9485
2018,Dec,12,WM,CRC,875 Beacon St,Trash,1.9485
2018,Sep,9,WM,CRC,46 Mountfort St,Trash,0.15
2018,Sep,9,WM,CRC,275 Babcock St,Trash,2.2
2018,Sep,9,WM,CRC,925 Commonwealth Ave,Trash,4.88
2018,Sep,9,WM,CRC,120 Ashford St,Trash,26.47
2018,Nov,11,WM,CRC,111 Cummington Mall,Trash,3.25
2018,Nov,11,WM,CRC,120 Ashford St,Trash,6.13
2018,Aug,8,WM,CRC,515 Park Dr,Trash,2.17
2018,Aug,8,WM,CRC,22 Babbit St,Trash,2.13
2018,Aug,8,WM,CRC,46 Mountfort St,Trash,1.86
2018,Jul,7,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2018,Aug,8,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2018,Sep,9,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2018,Oct,10,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2018,Nov,11,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2018,Dec,12,WM,CRC,890 Commonwealth Ave,Trash,5.8455
2018,Aug,8,WM,CRC,275 Babcock St,Trash,1.36
2018,Aug,8,WM,CRC,120 Ashford St,Trash,16.4
2018,Aug,8,WM,CRC,949 Commonwealth Ave,Trash,1.54
2018,Aug,8,WM,CRC,580 Commonwealth Ave,Trash,1.5
2018,Aug,8,WM,CRC,14 Buswell St,Trash,4.6
2018,Jul,7,WM,CRC,775 Commonwealth Ave,Trash,4.4
2018,Jul,7,WM,CRC,100 Bay State Rd,Trash,2.34
2018,Jul,7,WM,CRC,22 Babbit St,Trash,6.45
2018,Jul,7,WM,CRC,730 Commonwealth Ave,Trash,7.6
2018,Jul,7,WM,CRC,700 Commonwealth Ave,Trash,15.61
2018,Jul,7,WM,CRC,24 Cummington St,Trash,6.21
2018,Jul,7,WM,CRC,14 Buswell St,Trash,6.79
2018,Jul,7,WM,CRC,30 Bay State Rd,Trash,0.0
2018,Jul,7,WM,CRC,140 Bay State Rd,Trash,0.0
2018,Jul,7,WM,CRC,595 Commonwealth Ave,Trash,7.86
2018,Jul,7,WM,CRC,91 Bay State Rd,Trash,0.0
2018,Jul,7,WM,CRC,881 Commonwealth Ave,Trash,5.07
2018,Jul,7,WM,CRC,10 Buick St,Trash,4.47
2018,Jul,7,WM,CRC,925 Commonwealth Ave,Trash,5.79
2018,Jul,7,WM,CRC,275 Babcock St,Trash,4.28
2018,Jul,7,WM,CRC,120 Ashford St,Trash,54.34
2018,Jul,7,WM,CRC,685 Commonwealth Ave,Trash,6.74
2018,Jul,7,WM,CRC,580 Commonwealth Ave,Trash,4.61
2018,Jul,7,WM,CRC,765 Commonwealth Ave,Trash,0.0
2018,Jul,7,WM,CRC,33 Harry Agganis Way,Trash,4.24
2018,Jul,7,WM,CRC,635 Commonwealth Ave,Trash,6.82
2018,Oct,10,WM,CRC,775 Commonwealth Ave,Trash,29.4
2018,Oct,10,WM,CRC,100 Bay State Rd,Trash,21.11
2018,Oct,10,WM,CRC,22 Babbit St,Trash,15.1
2018,Oct,10,WM,CRC,730 Commonwealth Ave,Trash,8.47
2018,Oct,10,WM,CRC,700 Commonwealth Ave,Trash,21.75
2018,Oct,10,WM,CRC,24 Cummington St,Trash,5.28
2018,Oct,10,WM,CRC,14 Buswell St,Trash,6.26
2018,Oct,10,WM,CRC,30 Bay State Rd,Trash,0.0
2018,Oct,10,WM,CRC,140 Bay State Rd,Trash,9.97
2018,Oct,10,WM,CRC,595 Commonwealth Ave,Trash,11.4
2018,Oct,10,WM,CRC,91 Bay State Rd,Trash,3.5
2018,Oct,10,WM,CRC,881 Commonwealth Ave,Trash,4.33
2018,Oct,10,WM,CRC,10 Buick St,Trash,11.31
2018,Oct,10,WM,CRC,925 Commonwealth Ave,Trash,18.45
2018,Oct,10,WM,CRC,275 Babcock St,Trash,24.3
2018,Oct,10,WM,CRC,120 Ashford St,Trash,7.52
2018,Oct,10,WM,CRC,685 Commonwealth Ave,Trash,13.88
2018,Oct,10,WM,CRC,580 Commonwealth Ave,Trash,5.72
2018,Oct,10,WM,CRC,765 Commonwealth Ave,Trash,9.2
2018,Oct,10,WM,CRC,33 Harry Agganis Way,Trash,8.22
2018,Oct,10,WM,CRC,635 Commonwealth Ave,Trash,6.31
2018,Oct,10,WM,CRC,808 Commonwealth Ave,Trash,0.0
2018,Dec,12,WM,CRC,775 Commonwealth Ave,Trash,11.77
2018,Dec,12,WM,CRC,100 Bay State Rd,Trash,10.2
2018,Dec,12,WM,CRC,22 Babbit St,Trash,15.74
2018,Dec,12,WM,CRC,730 Commonwealth Ave,Trash,14.84
2018,Dec,12,WM,CRC,700 Commonwealth Ave,Trash,23.99
2018,Dec,12,WM,CRC,24 Cummington St,Trash,8.95
2018,Dec,12,WM,CRC,14 Buswell St,Trash,11.65
2018,Dec,12,WM,CRC,30 Bay State Rd,Trash,2.75
2018,Dec,12,WM,CRC,140 Bay State Rd,Trash,9.27
2018,Dec,12,WM,CRC,595 Commonwealth Ave,Trash,13.31
2018,Dec,12,WM,CRC,91 Bay State Rd,Trash,1.9
2018,Dec,12,WM,CRC,881 Commonwealth Ave,Trash,4.25
2018,Dec,12,WM,CRC,10 Buick St,Trash,18.14
2018,Dec,12,WM,CRC,925 Commonwealth Ave,Trash,9.13
2018,Dec,12,WM,CRC,275 Babcock St,Trash,25.57
2018,Dec,12,WM,CRC,120 Ashford St,Trash,0.0
2018,Dec,12,WM,CRC,685 Commonwealth Ave,Trash,10.35
2018,Dec,12,WM,CRC,580 Commonwealth Ave,Trash,4.55
2018,Dec,12,WM,CRC,765 Commonwealth Ave,Trash,9.14
2018,Dec,12,WM,CRC,33 Harry Agganis Way,Trash,9.63
2018,Dec,12,WM,CRC,635 Commonwealth Ave,Trash,4.4
2018,Dec,12,WM,CRC,808 Commonwealth Ave,Trash,0.0
2018,Sep,9,WM,CRC,775 Commonwealth Ave,Trash,7.25
2018,Sep,9,WM,CRC,100 Bay State Rd,Trash,8.85
2018,Sep,9,WM,CRC,22 Babbit St,Trash,7.02
2018,Sep,9,WM,CRC,730 Commonwealth Ave,Trash,8.25
2018,Sep,9,WM,CRC,700 Commonwealth Ave,Trash,32.01
2018,Sep,9,WM,CRC,24 Cummington St,Trash,6.3
2018,Sep,9,WM,CRC,14 Buswell St,Trash,4.86
2018,Sep,9,WM,CRC,30 Bay State Rd,Trash,0.0
2018,Sep,9,WM,CRC,140 Bay State Rd,Trash,8.7
2018,Sep,9,WM,CRC,595 Commonwealth Ave,Trash,10.62
2018,Sep,9,WM,CRC,91 Bay State Rd,Trash,0.0
2018,Sep,9,WM,CRC,881 Commonwealth Ave,Trash,4.67
2018,Sep,9,WM,CRC,10 Buick St,Trash,10.07
2018,Sep,9,WM,CRC,925 Commonwealth Ave,Trash,7.43
2018,Sep,9,WM,CRC,275 Babcock St,Trash,29.64
2018,Sep,9,WM,CRC,120 Ashford St,Trash,13.0
2018,Sep,9,WM,CRC,685 Commonwealth Ave,Trash,7.05
2018,Sep,9,WM,CRC,580 Commonwealth Ave,Trash,4.3
2018,Sep,9,WM,CRC,765 Commonwealth Ave,Trash,0.0
2018,Sep,9,WM,CRC,33 Harry Agganis Way,Trash,5.78
2018,Sep,9,WM,CRC,635 Commonwealth Ave,Trash,6.28
2018,Sep,9,WM,CRC,808 Commonwealth Ave,Trash,0.0
2018,Aug,8,WM,CRC,700 Commonwealth Ave,Trash,1.19
2018,Nov,11,WM,CRC,775 Commonwealth Ave,Trash,16.4
2018,Nov,11,WM,CRC,100 Bay State Rd,Trash,15.22
2018,Nov,11,WM,CRC,22 Babbit St,Trash,7.93
2018,Nov,11,WM,CRC,730 Commonwealth Ave,Trash,7.69
2018,Nov,11,WM,CRC,700 Commonwealth Ave,Trash,31.24
2018,Nov,11,WM,CRC,24 Cummington St,Trash,6.14
2018,Nov,11,WM,CRC,14 Buswell St,Trash,5.59
2018,Nov,11,WM,CRC,30 Bay State Rd,Trash,6.1
2018,Nov,11,WM,CRC,140 Bay State Rd,Trash,9.34
2018,Nov,11,WM,CRC,595 Commonwealth Ave,Trash,11.61
2018,Nov,11,WM,CRC,91 Bay State Rd,Trash,0.0
2018,Nov,11,WM,CRC,881 Commonwealth Ave,Trash,4.94
2018,Nov,11,WM,CRC,10 Buick St,Trash,11.01
2018,Nov,11,WM,CRC,925 Commonwealth Ave,Trash,11.86
2018,Nov,11,WM,CRC,275 Babcock St,Trash,19.96
2018,Nov,11,WM,CRC,120 Ashford St,Trash,0.0
2018,Nov,11,WM,CRC,685 Commonwealth Ave,Trash,6.07
2018,Nov,11,WM,CRC,580 Commonwealth Ave,Trash,5.04
2018,Nov,11,WM,CRC,765 Commonwealth Ave,Trash,9.02
2018,Nov,11,WM,CRC,33 Harry Agganis Way,Trash,12.17
2018,Nov,11,WM,CRC,635 Commonwealth Ave,Trash,10.99
2018,Nov,11,WM,CRC,808 Commonwealth Ave,Trash,6.47
2018,Sep,9,WM,CRC,100 Bay State Rd,Trash,1.51
2018,Sep,9,WM,CRC,700 Commonwealth Ave,Trash,6.74
2018,Jul,7,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2018,Aug,8,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2018,Sep,9,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2018,Oct,10,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2018,Nov,11,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2018,Dec,12,WM,CRC,910 Commonwealth Ave,Trash,1.9485
2018,Jul,7,WM,CRC,928 Commonwealth Ave,Trash,0.97425
2018,Aug,8,WM,CRC,928 Commonwealth Ave,Trash,0.97425
2018,Sep,9,WM,CRC,928 Commonwealth Ave,Trash,0.97425
2018,Oct,10,WM,CRC,928 Commonwealth Ave,Trash,0.97425
2018,Nov,11,WM,CRC,928 Commonwealth Ave,Trash,0.97425
2018,Dec,12,WM,CRC,928 Commonwealth Ave,Trash,0.97425
2018,Jul,7,WM,CRC,949 Commonwealth Ave,Trash,1.9485
2018,Aug,8,WM,CRC,949 Commonwealth Ave,Trash,1.9485
2018,Sep,9,WM,CRC,949 Commonwealth Ave,Trash,1.9485
